사용월,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,작업일시
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),42,항아리,"1,501","4,518",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),43,구로역.NC신구로점,"5,292","24,008",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),44,구로역.구로기계공구상가,"1,408","5,841",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),45,미성아파트,"3,670","4,251",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),46,대림1.2차아파트,"2,490","1,985",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),47,대림5차아파트702동,"3,384","2,954",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),48,대림5차아파트.신도림주민센터,890,"1,458",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),49,대림6차태영프라자,"1,474","4,779",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),50,신도림역,"4,787","10,428",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),51,현대우성아파트,22,"3,093",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),52,동아1차아파트102동,11,"1,490",2022-09-03 10:18:19
2022-08,11110551,구로09,구로09(동아아파트~구로디지털단지역),53,동아1차아파트105동,2,457,2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),1,대림역4번출구,"41,231","32,601",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),2,영림중학교,"2,987","4,606",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),3,국민은행.구로구민회관.구로아트밸리,"2,681","5,234",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),4,구로구청,"3,350","6,278",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),5,구로고대병원정문,"1,243","7,942",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),6,구로시장.남구로시장입구,"7,013","2,938",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),7,구로2동지하차도입구,953,"2,412",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),8,한일유엔아이APT.현대로얄APT,"2,875","4,888",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),9,구일우성아파트,"2,790","5,116",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),10,구로주공.구일우성APT,"1,952","5,202",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),11,구로1동주민센터.연예인APT,"2,097","5,174",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),12,구일초등학교.구일고등학교,427,"2,473",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),13,1호선구일역,"2,442","8,403",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),14,GS25.한신아파트,74,"2,837",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),15,하이츠.영화.우방.한국현대,"6,488","4,254",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),16,SK허브수.한신아파트,"4,015",60,2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),17,현대상선.구일중학교,"3,314",84,2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),18,구일고교.구일초등학교,"2,738",423,2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),19,구로1동주민센터.연예인APT,"4,914","1,151",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),20,구로주공APT,"4,397","1,753",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),21,구일우성아파트,"3,037","1,334",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),22,디지털단지입구,"5,602","4,794",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),23,구로시장.남구로시장입구,"3,957","3,204",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),24,대우자동차정비소,"3,442","1,594",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),25,구로고대병원후문,"8,002","3,442",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),26,구로구청,"4,942","3,211",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),27,구로고등학교,"6,883","5,942",2022-09-03 10:18:19
2022-08,11110547,구로10,구로10(대림역~중앙하이츠),28,대림역4번출구,87,"4,578",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),1,대림역4번출구,"26,242","18,768",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),2,영림중학교,"2,553","3,429",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),3,국민은행.구로구민회관.구로아트밸리,"1,781","3,643",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),4,구로구청,"3,456","4,810",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),5,구로고대병원정문,"2,443","5,859",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),6,구로시장.남구로시장입구,"6,993","2,231",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),7,구로2동지하차도입구,"1,020","2,005",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),8,한일유엔아이APT,"2,061","4,096",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),9,도덕초등학교,53,566,2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),10,철산주공10단지,10,"1,136",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),11,철산2동행정복지센터,"1,196","2,945",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),12,광명국민체육센터,210,427,2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),13,철산현대아파트,"1,707","1,332",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),14,광복시장.철산두산위브아파트,"1,122",488,2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),15,철산교,103,"1,436",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),16,경북슈퍼마켓,637,"5,571",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),17,현대아파트.개봉중앙시장,"2,077","4,212",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),18,개봉역,656,"2,312",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),19,개봉역.림괄아파트,"9,301","5,855",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),20,현대아파트.개봉중앙시장,"4,899","1,949",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),21,경북슈퍼마켓,"4,580","1,636",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),22,철산교,512,195,2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),23,광복시장.철산두산위브아파트,693,"1,931",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),24,철산현대아파트,"1,423","1,390",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),25,광명국민체육센터,255,417,2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),26,철산2동행정복지센터,"1,948","1,227",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),27,철산주공8단지,"1,238",131,2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),28,도덕초등학교,258,219,2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),29,한일유엔아이,"4,261","2,046",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),30,구로시장.남구로시장입구,"2,234","2,663",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),31,대우자동차정비소,"2,146","1,727",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),32,구로고대병원후문,"5,451","4,780",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),33,구로구청,"3,403","2,620",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),34,구로고등학교,"4,933","3,794",2022-09-03 10:18:19
2022-08,11110807,구로11,구로11(대림역~개봉역),35,대림역4번출구,25,"2,634",2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),1,개봉역.림괄아파트,"10,838","8,501",2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),2,세븐일레븐편의점,"1,964",809,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),3,이마트,718,837,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),4,브라운스톤,124,934,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),5,개웅어린이공원,"2,427","2,759",2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),6,거성슈퍼,225,151,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),7,대림그린빌라,188,335,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),8,거성아파트,"2,739","4,115",2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),9,삼성그린빌라,832,"1,087",2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),10,덕성빌라,"1,557","1,298",2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),11,선경아트빌라,"1,039",929,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),12,에덴맨션,809,498,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),13,크로바마트,"1,835",501,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),14,정도주택,492,267,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),15,신세기아파트,1,333,2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),16,개봉고가,79,"1,006",2022-09-03 10:18:19
2022-08,11110552,구로12,구로12(개봉역~거성아파트),17,개봉역,818,"2,053",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),1,구로1동주민센터.연예인APT,"1,661",149,2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),2,구일초등학교.구일고등학교,"2,350",266,2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),3,SK허브수.구로우성APT,"9,267","3,085",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),4,1호선구일역,"2,327","1,577",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),5,구일역.제일제당,"3,959","15,700",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),6,구로역.NC신구로점,"4,611","9,815",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),7,구로구청후문,185,"5,463",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),8,구로구청,269,"2,122",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),9,구로중학교,"3,127","1,994",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),10,구로구청,"5,512",673,2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),11,구로역.NC신구로점,"8,959","4,462",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),12,구일역.중앙유통상가,"8,903","3,847",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),13,구로주공.구일우성APT,"2,905","7,005",2022-09-03 10:18:19
2022-08,11110557,구로13,구로13(구로1동주민센터~구로중학교),14,구로1동주민센터.연예인APT,"11,560","8,585",2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),1,천왕이펜하우스5단지입구,655,107,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),2,천왕이펜하우스5단지,"2,064",12,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),3,천왕이펜하우스3.4단지,"1,986",25,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),4,천왕이펜하우스3단지입구,"1,043",84,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),5,천왕이펜하우스2단지,308,"1,072",2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),6,천왕역3번출구,"2,307","3,618",2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),7,오남중학교.삼미주택,883,190,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),8,금강수목원아파트정문,555,"1,345",2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),9,수궁동주민센터,150,991,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),10,수궁119안전센터,159,514,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),11,오류고등학교.수궁동복지회관,217,"1,017",2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),12,현대별장맨션타운4차.덕성교회,189,146,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),13,우신중.고후문,36,612,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),14,정진학교.온수힐스테이트아파트,"1,947",776,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),15,온수동새마을금고,531,59,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),16,온수초교후문,14,302,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),17,온수역,"1,033","2,600",2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),18,우신고등학교후문,117,159,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),19,정진학교.온수힐스테이트아파트,946,658,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),20,우신중.고후문,592,52,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),21,현대별장맨션타운4차.덕성교회,60,116,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),22,오류고등학교.수궁동복지회관,"1,110",276,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),23,수궁119안전센터,691,117,2022-09-03 10:18:19
2022-08,11110989,구로14,구로14(천왕이펜하우스5단지입구~온수역),24,수궁동주민센터,804,201,2022-09-03 10:18:19
